Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
C_FCC_Trans_Start_Slope;000139ba;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Calibration indicates a start point of fan speed ramping requested by Trans Control.;RPM;0.000030517578;0;$276230;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FCC_Trans_Trqc_High_Temp;000139c0;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Calibration indicates a torque converter  temperature limit above which fan speed request shall be set to the max.;Deg_C;0.0078125;0;$276234;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FCC_Trans_Trqc_Ramp_Temp;000139be;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Calibration indicates a trans torque converter temperature limit above which fan speed request shall ramp;Deg_C;0.0078125;0;$276236;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FCR_User_Selectable;00002ffe;Trip Information Base\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Indicates to the tool whether the fuel consumption rate monitoring feature is selectable in the ECM.;None;1;0;$277934;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_hp_PrsDerateTbl;000147f7;FSSC Fueling Derate Handler Group\;eEindim;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;10;1;10;;2;0;0;Pressure derate table;bar;1;0;$274AB8;Speed (x-)axis for C_FDH_hp_PrsDerateTbl.;C_FDH_n_Vector;RPM;1;0;10;0;0;0;2;eRom;0;$274B00;eFloatHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_q_LargeDerate;000147fa;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Large Fueling Derate Level;mg/stroke;1;0;$274B28;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_q_ModerateDerate;000147fb;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Moderate Fueling Derate Level;mg/stroke;1;0;$274B2C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_q_PrsBasedLimitTable;000147fe;FSSC Fueling Derate Handler Group\;eZweidim;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;8;8;10;;2;0;0;Accumulator Pressure based Fueling Limit Table;mg/stroke;1;0;$274B30;Pressure input vector for FDH_q_PrsBasedLimitTable;C_FDH_hp_PrsBasedFuelLmtVector;bar;1;0;10;0;0;0;2;eRom;0;$274A98;eFloatHiLo;0x-1;0;RPM input vector for FDH_q_PrsBasedLimitTable;C_FDH_n_PrsBasedFuelLmtVector;RPM;1;0;10;0;0;0;2;eRom;0;$274AE0;eFloatHiLo;0x-1;0
C_FDH_r_LargeTrqDrtIdx;00004099;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Index between Max (1) and No Trq Drt (0);None;0.000061035156;0;$274C30;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_r_ModerateTrqDrtIdx;00004098;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Index between Max (1) and No Trq Drt (0);None;0.000061035156;0;$274C32;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_r_TrqPercentDerateRate;000141a7;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Torque derate rate percentage;None;1;0;$29BE5C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_x_FSFailMask;00014682;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Mask used to set Fuel_System_Failure.  Bitmapping identical to H_FDH_x_ErrorState;HEX;1;0;$29BE60;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_x_FSFailMask2;00015dfd;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Mask used to set Fuel_System_Failure2.  Bitmapping identical to H_FDH_x_ErrorState, based on the status of H_QTD_x_TestPass_T;HEX;1;0;$29BE64;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_x_LargeFuelDerateMask;0000ae27;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Error Mask used to select which FDH errors cause a large fixed fueling derate;HEX;1;0;$274C34;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_x_LimpHomeMask;0000ae2b;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Error Mask used to selecte which errors trigger Limp Home Pumping;HEX;1;0;$274C38;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_x_ModerateFuelDerateMask;0000ae28;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Error Mask used to select which errors cause a moderate fueling derate;HEX;1;0;$274C3C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_x_PressDerateMask;0000974e;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Error Mask used to select which FDH errors cause a pressure derate;HEX;1;0;$274C40;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDH_x_ShutDownMask;0000ae26;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Error Mask used to select which errors can trigger a shutdown;HEX;1;0;$274C44;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDP_ca_EtrigOffset;000145bb;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;eQADC trigger relative to main EPS tooth;deg_BTDC;0.03125;0;$27247A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FDP_s_UseEtrig;000146a1;FSSC Fueling Derate Handler Group\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Select FDP mode, 0=sample from continuous queue, 1=sample from ETRIG queue;None;1;0;$27247C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FFT_r_Filter;00008a5e;FSSC Engine Position/Speed Sensing Group\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;filter mulitplier for FFT components of RPM acceleration;None;0.001;0;$297522;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_FanSpdDiagMax;00006021;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;calibration indicates a maximum fan speed value above which fan speed error can be set.;RPM;0.000030517578;0;$276238;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_FanSpdDiagMaxCount;00006020;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Calibration indicates the maximum counts of faulted fan speed value to set error.;None;1;0;$27623C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_FanSpdDiagMin;00006022;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;calibration indicates a minimum fan speed value below which fan speed error can be set.;RPM;0.000030517578;0;$276240;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_EOL_TeethPerInterrupt;00012714;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Calibration indicates the number of teeth per TPU interrupt for EOL tests fan speed processing.;None;1;0;$276244;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Sensor_Timeout;00006014;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Maximum time allowed before setting fan speed to zero during signal loss.;mSec;1;0;$276248;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Speed_Filter_Const;00004e54;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;FIP fan speed  filter coefficent.;None;0.000030517578;0;$27624C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Speed_Max;00006017;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Maximum fan Speed;RPM;0.000030517578;0;$276250;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Speed_Min;00006018;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Minimum fan Speed;RPM;0.000030517578;0;$276254;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Speed_Period_Max;00005e28;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Maximum time allowed before setting fan speed to zero during signal loss.;uSec;1;0;$276258;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Speed_Period_Min;00005e2a;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Maximum time allowed before setting fan speed to zero during signal loss.;uSec;1;0;$27625C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Teeth_Per_Interrupt;00005fa2;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Calibration indicates the number of teeth per TPU interrupt for fan speed processing.;None;1;0;$276260;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_Fan_Teeth_Per_Rev;00006016;Fan Clutch Control\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Calibration indicates the number of teeth per revolution for fan speed processing.;None;1;0;$276262;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_MassAirFlowPeriod;00008d0d;Analog Input Processing\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;This is the accumulator setting that is used to set up the config_fi_device for FAF processing.;None;1;0;$28BD0C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_MassAirFlowTrigMode;000152ba;Analog Input Processing\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Calibration to configure frequency input channel trigger mode for MAF sensor<br>(10 - Rising Edge<br>11 - Falling Edge<br>12 - High Time<br>13 - Low Time);None;1;0;$28BD0E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_TurboSpeedPeriod;00001d8f;Turbocharger Parameters\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;This is the accumulator setting that is used to set up the config_fi_device for turbo speed processing.;None;1;0;$151C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIP_TurboSpeedTrigMode;000152b9;Analog Input Processing\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Calibration to configure frequency input channel trigger mode for Turbo Speed sensor <br>(10 - Rising Edge<br>11 - Falling Edge<br>12 - High Time<br>13 - Low Time);None;1;0;$28BD10;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_ct_DiagDecRateY;00004e73;FSSC Caps 2 Fuel Filter Diag Group\;eEindim;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;12;1;10;;2;0;0;FIR counter Decrement rate as a function of fuel demand;counts;1;0;$274C48;X axis of the FIR dec rate lookup;C_FIR_p_DiagDecRateX;%;1;0;10;0;0;0;2;eRom;0;$274CA8;eFloatHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_ct_DiagIncRateY;00004e70;FSSC Caps 2 Fuel Filter Diag Group\;eEindim;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;12;1;10;;2;0;0;FIR counter Increment rate as a function of fuel demand;counts;1;0;$274C78;X axis of the FIR inc rate lookup;C_FIR_p_DiagIncRateX;%;1;0;10;0;0;0;2;eRom;0;$274CD8;eFloatHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_ct_FaultClear;00004e6f;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Persistence counts to set FIR error FC inactive.;Counts;1;0;$29BE68;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_ct_FaultSet;00004e6e;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Persistence counts to set FIR error FC active.;Counts;1;0;$29BE6C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_ct_MaxFIRCounts;00004e6c;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Max clamp for FIR persistence error.;Counts;1;0;$29BE70;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_ct_MinFIRCounts;00004e6d;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Minimum clamp for FIR persistence counter.;Counts;1;0;$29BE74;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_hp_PrsErrorThrs;00010057;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Pressure based threshold for FIR diagnostic;bar;1;0;$29BE78;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_n_MinRPM;00010054;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;minimum speed to enable the FIR diagnostic;RPM;1;0;$29BE7C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_qr_FlowErrorThrs;00010056;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Flow based threshold for FIR Diagnostic;g/sec;1;0;$274D08;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_qr_LoLimMaxDmd;00010052;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Low limit clamp for the powerdown saved max dsl flow.;g/sec;1;0;$274D0C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_qr_MaxIMVCmd;00010058;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Flow command considered to be a fully open IMV.;g/sec;1;0;$274D10;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_r_DemandFltr;00010050;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Filter constand applied to H_APC_r_DslFueling.;None;1;0;$274D14;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_r_MinImaTrimGain;00016a6d;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eFloatHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;P_APC_r_ImaTrimGain must be above this value for flow-based logic to increment the persistence counter;None;1;0;$274D18;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_s_DiagEnable;00004e5f;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Calibratible enable swtich for Fuel Filter and FIR diagnostic. (1 = ON, 0=OFF);None;1;0;$29BE80;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_s_ThrsLogicSw;00004e64;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Switch to determine which threshold test logic is used.  1=Flow, 0 = Prs;None;1;0;$29BE82;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_ti_StartDelay;00010055;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;2;0;0;Delay between between startup and execution of the FIR diagnostic.;sec;0.01;0;$274D1C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIR_x_FDHDisableMask;00010053;FSSC Caps 2 Fuel Filter Diag Group\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Error Mask used to select which errors prevent the FIR diagnostic from running;HEX;1;0;$274D20;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIW_Brake_Trans_Ovr_Enable;0000238d;Fast Idle Warmup\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;1=Allow brake transitions to terminate FIW;None;1;0;$2973CF;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIW_Clutch_Trans_Ovr_Enable;0000238e;Fast Idle Warmup\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;1=Allow Clutch transitions to terminate FIW;None;1;0;$2973D0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIW_Cyl_Cut_Out_Mask;00004c76;Fast Idle Warmup\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;16;10;;0;0;0;""Array of parameters that are bitmapped 32 bit variables indicating what cylinders are cut out for multiple cylinder cut out when FIW is active. Bit 0=cut out cylinder 1, bit 1=cut out cylinder 2 etc. When the corresponding bit is 1, the associated cylinde"";;1;0;$279BE8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
C_FIW_Cyl_Cut_Out_Time_Dur;00004c79;Fast Idle Warmup\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;8;10;;0;0;0;This is the duration each element in the C_FIW_Cyl_Cut_Out_Mask array is active before cycling to the next element in the array.;;1;0;$279BF8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
C_FIW_Delay_Time;00002389;Fast Idle Warmup\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Delay time period prior to FIW idle Ramp-up;s;1;0;$2973D2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
C_FIW_ECT_High_Threshold;00002404;Fast Idle Warmup\;eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Coolant temperature threshold for deactivating FIW;Deg_C;0.0078125;0;$2973D4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
